1,321.470986,365.229566,1,1,4
1,315.970453,365.303956,2,2,3
1,327.571519,370.098422,1,4,2
1,316.896251,372.752539,2,3,3
1,316.070992,374.315996,2,3,3
1,336.357764,375.472905,1,1,6
1,336.624995,379.130101,1,2,3
1,333.71684,380.004355,1,1,4
1,338.459536,380.824788,1,2,3
1,324.07636,381.565008,1,2,3
1,338.173597,382.32706,1,2,3
1,336.97441,383.720687,1,10,1
1,343.145464,384.130651,1,2,3
1,339.700033,385.559096,1,2,3
1,306.086743,387.906986,2,4,3
1,331.140729,388.359927,1,3,3
1,322.87876,388.858669,1,3,3
1,346.393483,389.510405,1,2,3
1,350.132344,389.704444,1,2,3
1,342.358527,391.801536,1,1,4
1,342.078128,394.317776,1,0,6
1,352.524819,397.663754,1,3,3
1,327.717676,397.671899,1,4,3
1,351.324093,398.477839,1,0,6
1,346.864899,400.51789,2,1,4
1,357.352012,402.535184,2,9,1
1,353.537659,403.319547,2,5,2
1,363.178197,404.180282,1,1,5
1,318.727872,404.335428,3,17,1
1,353.201725,404.905668,2,2,3
1,353.85544,406.673978,2,0,5
1,359.823736,412.609825,2,3,3
1,373.408586,413.328205,1,2,3
1,365.523221,413.808335,1,9,1
1,373.98564,414.752451,1,2,3
1,373.463376,415.131604,1,2,3
1,367.794155,415.57778,1,3,3
1,360.306445,421.335745,1,2,4
1,383.661436,423.766354,1,2,3
1,387.438787,426.829424,1,2,3
1,360.618544,428.10338,1,2,4
1,316.397258,428.604111,3,2,5
1,385.479736,429.346352,1,2,3
1,384.613539,431.701726,1,3,3
1,337.447847,436.653367,2,20,1
1,376.159181,441.174355,2,1,5
1,402.153009,441.482036,1,4,2
1,394.369401,441.499271,2,4,2
1,400.454789,441.794122,1,0,5
1,405.065455,446.149025,1,4,2
1,404.185194,447.090216,1,8,1
1,394.072187,450.09814,2,1,5
1,409.040239,450.689684,1,0,6
1,402.887897,451.176235,1,5,2
1,411.194015,453.061474,1,2,3
1,411.122921,455.490292,1,1,6
1,412.833527,456.733366,1,1,5
1,402.147824,457.590494,1,1,6
1,415.642037,460.106594,1,5,2
1,423.43917,464.948753,1,9,1
1,409.901731,468.303431,1,3,3
1,422.808258,469.201979,1,5,2
1,429.691558,472.846309,1,2,3
1,427.493984,473.517304,1,9,1
1,437.118801,476.206591,1,8,1
1,435.158264,478.280973,1,2,3
2,3,480,4,4,0
1,444.485532,485.471146,1,4,2
1,452.013989,495.756036,1,2,3
1,441.79055,499.258039,1,6,2
1,457.417403,502.266315,1,2,3
1,462.633202,503.501009,1,2,3
1,449.319497,503.860187,1,6,2
1,463.340786,504.134052,1,2,3
1,454.246551,504.490824,1,5,2
1,453.378563,509.098639,1,1,6
1,453.700564,509.49144,1,1,6
1,451.257162,510.65171,1,1,5
1,462.590505,511.941518,1,3,3
1,443.388153,512.999924,1,3,3
1,475.000301,515.50611,1,2,3
1,467.706192,517.12514,1,1,5
1,479.709838,519.455136,1,8,1
1,467.73754,521.134233,2,11,1
1,487.827091,526.931415,1,2,3
1,488.23425,527.505469,1,2,3
1,469.109317,527.591779,2,6,2
1,444.827646,527.812941,2,17,1
1,488.36411,530.626467,1,2,3
1,499.449647,539.576976,1,2,3
1,498.132452,539.612324,1,3,3
1,494.759374,540.666482,1,9,1
1,502.736436,544.131003,1,4,2
1,493.213711,544.165998,1,3,3
1,497.18979,544.210132,1,0,6
1,476.080428,546.255019,2,0,6
1,489.012512,546.990015,1,6,2
1,507.225301,547.450081,1,1,4
1,511.401343,550.613701,1,8,1
1,495.624023,554.13785,1,6,2
1,514.760479,556.777091,1,2,3
1,516.810971,559.692007,1,4,2
1,505.237739,561.802362,2,3,3
1,518.686863,563.227378,2,9,1
1,519.678892,563.989683,2,3,3
1,521.051714,564.750877,1,2,3
1,526.1703,569.327169,1,3,3
1,526.55569,570.022935,1,2,3
1,520.332798,571.543011,1,2,3
1,525.288203,573.409576,1,1,4
1,530.751635,573.8699,1,2,3
1,477.840384,573.891015,3,5,3
1,533.403176,575.723317,1,1,4
1,541.711154,583.837962,1,2,3
1,533.437195,587.292595,1,3,3
1,527.166982,588.696771,1,4,3
1,536.86702,590.442966,1,3,3
1,542.710906,591.945546,1,1,5
1,553.102247,592.119601,1,2,3
1,542.495314,596.617708,1,0,6
1,535.64393,598.19788,1,3,3
1,514.611889,598.315991,2,1,5
1,549.143502,600.61899,2,2,3
1,553.86893,604.827721,2,10,1
1,503.594804,608.872172,3,5,3
1,562.782876,609.692027,1,2,3
1,572.731612,615.594961,1,3,3
1,569.361788,616.921726,1,2,3
1,572.138407,617.842313,1,0,6
1,573.466139,618.288169,1,9,1
1,562.757563,618.507232,1,3,3
1,580.211807,620.313611,1,2,3
1,561.180185,621.868857,1,2,4
1,579.338862,624.459232,1,2,3
1,583.802991,625.68226,1,2,3
1,446.840203,628.793536,4,9,3
1,590.512153,629.642103,1,4,2
1,584.66438,631.634601,1,9,1
1,568.963772,633.564194,1,4,3
1,575.649842,633.772346,1,12,1
1,578.984656,634.539906,1,11,1
1,598.41211,639.466076,1,1,4
2,4,640,4,4,0
1,554.872758,640.167673,3,4,3
1,599.873696,642.877805,2,0,6
1,602.176352,646.772275,1,5,2
1,606.990318,653.725127,1,3,3
1,605.60246,654.553371,1,2,3
1,584.000143,654.806048,2,3,3
1,616.874157,656.01698,1,0,5
1,618.096652,658.905679,1,0,6
1,586.03023,665.060646,2,15,1
1,613.679774,667.65158,1,3,3
1,629.458866,671.473822,1,2,3
1,621.642105,672.211113,1,2,3
1,630.498067,674.090169,1,2,3
1,641.729355,682.763668,1,4,2
1,624.333098,682.970877,2,0,6
1,609.617651,683.412434,2,2,4
1,624.998031,685.980847,2,1,4
1,649.013576,689.5953,1,2,3
1,648.950163,691.643775,1,9,1
1,646.233598,692.252203,1,2,3
1,656.138187,697.010436,1,1,4
1,648.445499,700.92685,1,3,3
1,644.910652,703.829519,1,2,3
1,667.651211,709.003341,1,2,3
1,646.96833,709.391939,1,3,3
1,670.698311,709.742268,1,1,5
1,669.580959,710.63546,1,2,3
1,672.230856,713.513675,1,1,4
1,672.597681,714.269108,1,2,3
1,660.834993,715.934339,1,2,3
1,646.097633,716.393013,1,3,3
1,660.008768,719.092177,1,3,3
1,678.463789,722.217123,2,2,3
1,684.014182,725.097504,1,1,4
1,683.32375,725.103535,1,1,4
1,682.887068,725.185804,1,1,4
1,654.858302,725.491805,2,4,3
1,675.027286,726.196109,2,0,6
1,628.660734,727.458586,3,5,3
1,677.993582,727.463089,2,1,6
1,690.355111,730.530203,1,2,3
1,680.321145,732.200356,1,3,3
1,695.80817,734.991966,1,1,4
1,677.117868,736.321227,2,0,6
1,677.119984,742.240736,2,13,1
1,705.596891,744.754549,1,1,6
1,713.582542,754.549568,1,2,3
1,710.496005,757.244679,1,2,3
1,705.499571,759.60792,1,3,3
1,719.510212,761.326957,2,1,5
1,722.010687,761.438449,1,2,3
1,722.059129,762.946972,1,2,3
1,722.991128,766.57916,1,0,6
1,732.802945,778.889535,1,0,5
1,738.373009,779.450077,1,2,3
1,732.139424,779.95112,1,3,3
1,737.256958,781.007471,1,4,2
1,740.482113,782.169771,1,1,4
1,741.91239,783.655934,1,2,3
1,737.073956,784.384592,1,3,3
1,743.439779,784.740265,1,0,6
1,743.026444,785.256432,1,2,3
1,720.660032,789.79088,1,4,3
1,750.278301,791.415677,1,2,3
1,749.46072,791.637845,1,1,4
1,722.737159,793.182684,1,3,3
1,752.856131,793.314183,1,2,3
1,755.818545,796.786616,1,1,4
1,758.968491,799.655646,1,2,3
2,5,800,4,4,0
1,744.472884,801.110497,2,1,4
1,741.149308,806.674355,2,4,3
1,753.687808,807.755136,2,3,3
1,743.944628,810.518938,2,14,1
1,765.50383,812.09134,1,4,2
1,769.557729,815.70285,1,3,3
1,744.003475,818.100711,2,4,3
1,779.047034,819.163942,1,2,3
1,777.688766,820.914096,1,9,1
1,770.943527,822.640811,1,3,3
1,764.720393,822.841262,1,12,1
1,778.089078,824.117817,1,9,1
1,775.231843,826.42218,1,1,6
1,765.624285,826.583293,1,6,2
1,789.221156,829.337075,1,2,3
1,787.198011,829.511373,1,2,3
1,778.46163,830.502679,1,0,6
1,787.866255,831.839212,1,2,3
1,781.296692,832.988076,1,1,5
1,761.734299,833.823119,1,4,3
1,789.193038,837.757979,1,2,3
1,764.711157,841.595854,2,1,6
1,793.3861,843.128726,2,2,3
1,802.346801,843.715688,1,1,4
1,802.717833,845.14902,1,8,1
1,802.682163,847.703892,1,0,6
1,808.334091,848.122541,1,0,5
1,805.401421,849.573119,1,2,3
1,794.40736,853.522551,2,12,1
1,815.153788,856.136134,1,2,3
1,796.689202,856.313142,2,3,3
1,813.453081,862.228965,1,2,3
1,822.219987,862.744134,1,2,3
1,815.006999,867.413478,1,3,3
1,806.701547,871.545687,1,3,3
1,808.495528,873.12798,1,3,3
1,836.103037,877.16209,1,2,3
1,830.387204,877.336557,1,2,3
1,837.589939,879.529666,1,3,3
1,842.371107,883.1404,1,1,4
1,828.243314,886.369674,2,3,3
1,846.716325,887.414386,1,1,4
1,796.01004,890.163865,3,9,2
1,847.519304,890.756826,1,2,3
1,840.106084,894.859371,1,3,3
1,849.884973,895.960503,1,10,1
1,849.684013,896.199926,1,10,1
1,854.691558,896.334913,1,8,1
1,848.157952,899.409,1,5,2
1,857.000559,899.737569,1,2,3
1,847.463337,902.182375,1,5,2
1,807.311883,905.303181,2,10,2
1,863.37281,906.691048,1,5,2
1,859.906053,907.999834,1,5,2
1,861.270554,908.571176,1,2,3
1,867.487191,912.316401,1,3,3
1,868.264234,913.278788,1,1,4
1,875.945686,917.07753,1,2,3
1,830.403567,917.208473,2,4,3
1,813.608771,917.923708,2,11,2
1,868.344573,917.963952,1,3,3
1,871.765432,920.16395,2,5,2
1,866.005838,921.005324,2,3,3
1,881.02405,925.034841,1,3,3
1,885.047514,925.297078,1,0,6
1,888.032172,929.076712,1,1,4
1,867.508514,930.774572,2,3,3
1,883.760471,932.658373,1,2,3
1,888.67808,934.662823,1,2,3
1,862.671112,935.10033,2,4,3
1,895.187626,936.578271,1,2,3
1,889.259904,936.610942,1,5,2
1,896.503047,936.669876,1,1,5
1,897.307345,939.183562,1,2,3
1,898.822736,940.473668,1,2,3
1,899.937629,941.471438,1,2,3
1,899.148421,943.354535,1,4,2
1,879.598265,945.900965,2,3,3
1,871.589244,950.4214,2,4,3
1,901.838784,952.974813,1,0,5
1,901.591647,953.031366,1,3,3
1,916.465529,955.971942,1,2,3
1,917.285151,956.4106,1,2,3
1,865.129202,957.588569,2,4,3
1,912.781916,958.475092,1,1,5
1,902.397207,958.967739,1,3,3
1,903.982709,958.99246,1,2,3
2,6,960,4,4,0
1,927.195386,969.184812,1,2,3
1,923.305386,973.278745,1,2,3
1,903.627889,974.408443,2,4,3
1,933.997391,974.876239,1,1,4
1,931.07281,978.37365,1,0,6
1,930.868126,980.417094,1,2,3
1,933.86919,984.714376,1,1,5
1,939.866537,985.71817,1,2,3
1,948.132849,987.55215,1,2,3
1,944.873205,987.93805,1,9,1
1,933.788364,988.110329,1,1,5
1,937.463312,991.248497,1,3,3
1,952.444415,993.610282,1,1,4
1,946.663525,994.277965,1,1,5
1,950.630874,994.771959,1,2,3
1,949.976082,996.952778,1,2,3
1,955.024145,998.060354,1,8,1
1,950.752151,1004.427446,2,11,1
1,966.260813,1009.305516,1,8,1
1,970.215546,1012.314754,1,1,4
1,972.685572,1015.844312,1,2,3
1,974.135025,1017.454966,1,3,3
1,978.316596,1020.68397,1,1,6
1,979.398638,1020.760046,1,2,3
1,967.284364,1026.536225,1,2,3
1,990.870606,1030.454977,1,4,2
1,991.771414,1031.128188,1,2,3
1,993.361205,1036.883331,1,1,4
1,1002.532002,1046.089724,1,2,3
1,999.499199,1047.265978,2,3,3
1,976.245669,1049.846759,2,0,6
1,1020.784847,1059.902923,1,1,4
1,1020.92729,1060.833241,1,1,6
1,1020.916349,1062.958348,1,1,4
1,1014.548268,1063.572381,1,2,3
1,1010.736189,1064.931217,1,1,5
1,1019.564073,1068.887504,1,1,4
1,999.731242,1069.225085,2,14,1
1,1028.466889,1069.591013,1,1,4
1,1028.2956,1070.050864,1,2,3
1,1024.050978,1070.684064,1,2,3
1,1031.010224,1071.947548,1,0,5
1,1036.109419,1077.933126,1,2,3
1,1035.519852,1083.31412,2,1,4
1,1017.392165,1083.419873,2,3,3
1,1021.008046,1086.082933,2,3,3
1,1033.123651,1087.511063,2,2,3
1,1024.192683,1087.963588,2,13,1
1,960.552682,1088.178315,3,6,3
1,1050.326319,1092.859727,1,2,3
1,1040.897444,1093.379349,1,10,1
1,1054.409677,1094.918066,1,2,3
1,1046.377299,1097.282638,1,1,5
1,1044.509291,1100.313784,1,3,3
1,1061.276905,1102.23833,1,2,3
1,1057.734023,1104.682982,1,3,3
1,1063.317605,1110.278005,1,2,4
1,1071.122105,1110.320834,1,8,1
1,1069.266287,1113.224912,1,9,1
1,1051.423927,1113.377259,1,1,5
1,1071.527792,1115.235698,1,0,6
1,1077.271956,1116.819054,1,2,3
1,1074.260422,1116.999106,1,9,1
1,1032.368262,1118.048035,2,4,3
1,1071.001848,1118.373492,1,2,3
2,7,1120,4,4,0
1,1080.103913,1122.844062,1,2,3
1,1083.440547,1122.856676,1,8,1
1,1064.563565,1130.429809,2,1,6
1,1089.424191,1135.638037,1,2,3
1,1089.084805,1136.222853,1,5,2
1,1082.545304,1137.171162,1,3,3
1,1072.713437,1137.709177,2,1,4
1,1096.536117,1140.670925,1,4,2
1,1105.610669,1145.658983,1,2,3
1,1099.888342,1146.467097,1,4,2
1,1094.055619,1147.380925,1,2,3
1,1110.069338,1154.833537,1,1,5
1,1116.976858,1158.403028,1,8,1
1,1087.788407,1159.874897,1,3,3
1,1113.471351,1163.870589,2,10,1
1,1105.643548,1167.909477,2,3,3
1,1087.734686,1168.795176,2,17,1
1,1127.273221,1170.356811,1,0,6
1,1100.667508,1171.873451,2,2,4
1,1125.868243,1177.112671,1,2,3
1,1123.428212,1177.145454,1,3,3
1,1107.498934,1179.323914,2,15,1
1,1125.857077,1183.416607,1,3,3
1,1143.531796,1184.601308,1,2,3
1,1129.917159,1185.278277,1,3,3
1,1150.284635,1197.261543,1,5,2
1,1112.019682,1198.42262,2,4,3
1,1157.23208,1198.50942,1,1,4
1,1146.042969,1198.805117,1,5,2
1,1138.832225,1199.232118,1,7,2
1,1139.03606,1201.905201,2,0,6
1,1161.222324,1201.919966,1,8,1
1,1147.323092,1202.741107,2,1,4
1,1090.337667,1204.434261,3,6,3
1,1132.416123,1206.009559,2,1,5
1,1168.437701,1208.918771,1,0,6
1,1166.911024,1210.002255,1,1,4
1,1166.497775,1210.302565,1,0,5
1,1165.546206,1212.508801,1,2,3
1,1163.349387,1213.739231,1,2,3
1,1177.278509,1216.905582,1,0,5
1,1175.89253,1220.13311,1,2,3
1,1180.756935,1221.581244,1,2,3
1,1179.176299,1223.187469,1,2,3
1,1176.873928,1226.05751,1,2,3
1,1184.634587,1226.665671,1,9,1
1,1175.446056,1229.004688,1,3,3
1,1185.668373,1232.267109,1,4,2
1,1190.598522,1232.302536,1,0,5
1,1183.033654,1233.402689,1,2,3
1,1170.987277,1235.057528,1,13,1
1,1181.524225,1238.268566,1,1,6
1,1193.951289,1240.573622,2,1,5
1,1192.392655,1241.842404,2,2,3
1,1199.944035,1249.680677,2,2,3
1,1192.610613,1250.405191,2,3,3
1,1206.08329,1250.825324,1,2,3
1,1212.017008,1251.146102,1,2,3
1,1191.886207,1253.069221,2,3,3
1,1189.264387,1255.964537,2,14,1
1,1217.696305,1257.196638,1,8,1
1,1216.483726,1258.714917,1,0,6
1,1220.162275,1260.879842,1,0,6
1,1210.929932,1261.77533,1,5,2
1,1214.462346,1263.868848,1,3,3
1,1227.189991,1266.61162,1,2,3
1,1234.264973,1273.541194,1,0,6
1,1228.816499,1277.871472,1,2,3
1,1230.846953,1278.592973,1,1,4
1,1217.303787,1279.56652,1,3,3
2,8,1280,4,4,0
1,1231.690657,1280.149547,2,5,2
1,1235.896645,1280.789326,2,2,3
1,1208.647083,1282.131992,2,4,3
1,1243.688826,1283.098021,1,0,5
1,1239.300585,1286.232571,2,1,4
1,1237.978022,1286.601233,2,1,6
1,1211.688127,1290.281103,2,0,6
1,1250.540857,1290.294295,1,2,3
1,1250.785496,1290.901126,1,2,3
1,1238.617341,1291.771692,2,10,1
1,1225.543576,1291.978094,2,0,6
1,1251.119284,1292.8983,1,1,4
1,1230.022521,1302.154798,2,15,1
1,1262.074821,1303.948803,1,2,3
1,1247.275199,1306.037336,1,3,3
1,1267.581014,1306.660195,1,0,6
1,1250.51452,1307.56953,1,2,3
1,1267.334956,1310.100155,1,1,5
1,1271.701871,1311.242805,1,0,5
1,1204.373223,1315.780312,2,1,6
1,1275.663826,1316.295636,1,2,3
1,1277.900765,1318.447488,1,2,3
1,1256.184253,1318.606213,1,6,2
1,1263.580633,1319.49428,1,5,2
1,1273.700406,1322.485582,2,0,6
1,1240.178121,1323.641338,2,8,2
1,1259.75644,1323.807354,2,12,1
1,1272.225943,1325.416219,2,3,3
1,1268.825212,1326.003991,2,3,3
1,1285.269762,1326.632036,1,2,3
1,1287.906955,1329.17357,1,2,3
1,1288.056104,1329.790275,1,1,5
1,1283.62941,1330.136761,1,0,5
1,1292.760521,1332.404643,1,2,3
1,1292.630996,1332.451333,1,2,3
1,1273.579917,1333.111713,2,3,3
1,1289.794848,1337.33154,1,3,3
1,1290.504626,1337.3639,1,2,3
1,1291.143785,1338.454554,1,2,3
1,1289.987995,1342.298784,1,2,3
1,1301.513737,1343.502527,1,1,6
1,1301.814875,1346.065255,1,2,3
1,1286.395077,1346.241219,1,2,4
1,1300.937275,1349.265471,1,2,3
1,1304.126383,1349.322531,1,9,1
1,1291.818694,1351.19362,1,3,3
1,1315.075712,1356.455816,1,0,6
1,1314.282297,1357.476026,1,2,3
1,1267.94396,1358.308827,2,4,3
1,1307.258804,1358.644433,1,2,4
1,1284.848892,1360.375278,2,3,3
1,1317.11395,1361.126805,2,2,3
1,1321.951874,1361.786978,1,0,6
1,1322.476603,1362.671223,1,0,6
1,1324.617563,1364.810818,1,0,6
1,1297.344475,1365.591633,2,1,5
1,1317.065329,1365.879243,2,3,3
1,1301.272719,1366.139147,2,13,1
1,1308.868312,1366.704744,2,3,3
1,1324.174932,1368.216341,1,2,3
1,1329.237093,1371.387828,1,2,3
1,1323.444241,1371.730276,1,5,2
1,1276.508354,1373.374613,3,5,3
1,1323.941963,1374.985398,1,3,3
1,1333.666666,1377.401956,1,2,3
1,1321.267887,1379.606987,1,6,2
1,1338.584492,1379.967306,1,2,3
1,1331.209059,1380.576414,1,0,6
1,1307.822601,1382.44714,2,1,5
1,1344.047469,1383.704798,1,2,3
1,1341.245044,1386.303238,1,3,3
1,1340.413238,1386.712557,1,1,4
1,1324.835567,1386.975162,1,3,3
1,1325.257062,1388.102496,1,4,3
1,1350.22607,1389.497724,1,2,3
1,1347.002178,1389.781816,1,2,3
1,1350.279638,1390.135801,1,2,3
1,1354.415426,1398.161305,1,1,5
1,1358.369797,1399.981494,1,2,3
1,1345.048952,1401.050702,2,3,3
1,1315.641131,1405.710293,3,4,3
1,1358.971762,1406.689252,2,3,3
1,1344.949623,1409.915139,2,1,6
1,1372.826696,1415.633522,1,9,1
1,1378.284704,1417.296615,1,0,5
1,1375.941917,1417.969636,1,5,2
1,1374.554731,1418.100935,1,2,3
1,1344.213063,1418.151322,2,1,6
1,1224.306737,1418.684845,5,1,6
1,1377.149583,1418.782454,1,2,3
1,1364.972308,1418.791284,1,2,3
1,1373.501248,1420.846941,1,2,3
1,1377.688413,1427.712792,1,1,5
1,1378.475981,1429.019393,1,2,3
1,1385.346092,1429.409225,1,0,5
1,1393.199602,1432.908381,1,1,4
1,1392.70462,1434.865971,1,1,4
1,1383.200467,1437.401394,1,2,3
1,1390.492567,1437.435694,1,4,2
1,1376.09853,1438.304042,1,3,3
1,1392.223464,1438.794154,1,9,1
1,1398.498906,1439.113095,1,2,3
2,9,1440,4,4,0
1,1397.609611,1440.450056,2,1,4
1,1377.707548,1441.732836,2,0,6
1,1400.449069,1442.620641,1,3,3
1,1399.819308,1444.309081,2,4,2
1,1398.488309,1445.02754,2,2,3
1,1391.990395,1446.873747,2,2,3
1,1349.889163,1447.062367,3,19,1
1,1402.827673,1452.438318,1,3,3
1,1409.412201,1455.614855,1,0,5
1,1399.797998,1459.155734,2,3,3
1,1412.835538,1461.746381,1,0,5
1,1412.733561,1462.304127,1,3,3
1,1421.291758,1464.304678,1,1,4
1,1423.488718,1468.635438,1,1,4
1,1428.799608,1468.691,1,4,2
1,1430.89475,1470.024351,1,4,2
1,1428.109739,1470.579846,1,2,3
1,1426.050268,1474.241417,1,2,3
1,1407.965809,1478.067988,1,4,3
1,1421.138883,1481.309346,2,12,1
1,1433.649771,1484.656242,2,11,1
1,1436.169604,1485.783424,2,10,1
1,1447.752251,1487.04206,1,2,3
1,1447.335605,1487.799441,1,8,1
1,1449.020446,1488.271931,1,0,6
1,1418.832793,1490.448074,2,4,3
1,1443.27433,1491.190923,1,3,3
1,1448.73247,1491.292928,1,2,3
1,1380.571046,1491.959209,3,6,3
1,1423.605324,1494.205617,2,4,3
1,1432.987005,1495.258961,2,3,3
1,1457.338263,1496.994181,1,4,2
1,1450.221742,1499.022547,1,0,5
1,1450.75589,1500.439972,1,10,1
1,1435.723619,1501.84585,2,3,3
1,1427.009669,1502.277951,2,4,3
1,1463.273539,1503.554588,1,1,5
1,1463.848818,1503.917811,1,2,3
1,1460.946305,1504.198122,1,2,3
1,1445.050145,1504.246798,1,3,3
1,1465.051436,1506.097105,1,2,3
1,1399.593501,1508.477911,3,5,3
1,1444.705455,1508.768391,1,3,3
1,1469.656258,1509.879847,1,1,6
1,1470.38609,1515.778837,1,2,3
1,1452.841645,1516.666253,1,1,5
1,1479.654949,1519.033989,1,2,3
1,1480.706317,1522.598026,1,2,3
1,1477.845227,1523.834978,2,9,1
1,1478.095674,1523.939599,2,0,6
1,1475.720735,1526.445701,2,0,5
1,1474.766205,1528.283994,2,1,4
1,1475.836966,1528.384065,2,5,2
1,1458.480603,1532.078641,2,3,3
1,1474.123772,1533.005218,2,6,2
1,1487.26213,1535.124624,1,1,4
